"","(Intercept)","age","brlen.median","brlen.ratio","brlen.var","frac","lambda","max.brlen","max.internal","max.tip","min.brlen","min.internal","min.tip","mu","Ntip","df","logLik","AICc","delta","weight"
"10289",5.66116473060333,NA,NA,NA,NA,1.53757965684303,-8.40955366392779,NA,NA,NA,NA,NA,-0.212299446736892,NA,0.0277860733562607,6,-36993.8946450141,73999.7934914987,1588.74493594603,0
"15361",5.3038447741179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118733729812355,-0.223587073981491,16.6016799518234,0.0307869003868939,6,-36999.5508982506,74011.1059979717,1600.057442419,0
"10501",5.93392705704869,NA,NA,3.31090023492544e-07,NA,NA,NA,NA,NA,0.00190726240265892,NA,NA,-0.244532799094968,NA,0.0252428530814393,6,-37056.8757384291,74125.7556783287,1714.707122776,0
"12433",3.62763467985944,NA,NA,NA,NA,1.98615336973374,NA,NA,0.00106156421707737,NA,NA,NA,NA,20.745515088589,0.0320838135878512,6,-37063.5622918974,74139.1287852653,1728.08022971261,0
"12369",3.59397074842186,NA,NA,NA,NA,2.01439911282194,NA,0.00101109956135999,NA,NA,NA,NA,NA,20.9775368776347,0.0320845617576649,6,-37072.8644858908,74157.7331732522,1746.68461769947,0
"10529",6.10658673664846,NA,NA,NA,NA,NA,-2.62500644542062,NA,NA,0.00178504505031986,NA,NA,-0.249341497707655,NA,0.0253608224666822,6,-37090.2903855749,74192.5849726203,1781.53641706757,0
"11009",5.91099530467819,NA,NA,NA,NA,NA,NA,NA,NA,0.00188211483282925,0.050775307893404,NA,-0.255133927177873,NA,0.0256153304744046,6,-37095.2439014026,74202.4920042758,1791.44344872306,0
"10505",5.93728866910626,NA,NA,NA,1.9555730977301e-06,NA,NA,NA,NA,0.00175991867526851,NA,NA,-0.243691718938432,NA,0.0254305493772093,6,-37097.3130766919,74206.6303548542,1795.58179930155,0
"10499",5.92441352132415,NA,0.00161374349340258,NA,NA,NA,NA,NA,NA,0.00181422635571341,NA,NA,-0.248263600025996,NA,0.0252341254706083,6,-37102.6768002503,74217.3578019711,1806.30924641843,0
"10497",5.93176250294746,NA,NA,NA,NA,NA,NA,NA,NA,0.00191416716342718,NA,NA,-0.244674997608363,NA,0.0253178470188561,5,-37104.8072752045,74219.6175513093,1808.56899575662,0
"10261",5.10229180680771,NA,NA,3.39624670362518e-07,NA,1.55338289804881,NA,NA,NA,NA,NA,NA,-0.190898209786974,NA,0.0282613521030496,6,-37123.0990006852,74258.2022028409,1847.15364728817,0
"12306",3.671807907016,0.00039776976573562,NA,NA,NA,1.91636903095676,NA,NA,NA,NA,NA,NA,NA,20.3428372703024,0.0325805690111128,6,-37131.280373857,74274.5649491845,1863.51639363178,0
"10769",5.07397535977102,NA,NA,NA,NA,1.53711033296941,NA,NA,NA,NA,0.083889343561445,NA,-0.209271042699285,NA,0.0287540451018117,6,-37146.850174492,74305.7045504545,1894.65599490181,0
"10257",5.09852314815472,NA,NA,NA,NA,1.55639617156638,NA,NA,NA,NA,NA,NA,-0.190889705509474,NA,0.0283498983407414,5,-37173.2017994491,74356.4065997985,1945.35804424585,0
"14341",5.44378123100845,NA,NA,3.29653771570541e-07,NA,NA,NA,NA,NA,NA,NA,NA,-0.19672697010892,16.4440846107788,0.0291946339043465,6,-37176.5134659513,74365.031133373,1953.98257782035,0
"14849",5.39247456209725,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108594496475536,NA,-0.220023919571291,16.5549289852548,0.0298052837530139,6,-37179.3427965877,74370.689794646,1959.64123909331,0
"12337",4.27496844490461,NA,NA,NA,NA,2.07702728231761,-15.993090267184,NA,NA,NA,NA,NA,NA,31.430574091251,0.0341857412085525,6,-37195.3443997325,74402.6930009355,1991.64444538283,0
"14337",5.43921373292713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196672418294336,16.5235113119121,0.0292844087462761,5,-37223.4634798449,74456.92996059,2045.88140503733,0
"12561",3.48815977103513,NA,NA,NA,NA,2.14269349054081,NA,NA,NA,0.00153222199531658,NA,NA,NA,21.8344075687808,0.0320189590284376,6,-37252.9890090152,74517.9822195009,2106.93366394818,0
"11273",5.86130288419507,NA,NA,NA,9.32324017570928e-06,NA,NA,NA,NA,NA,NA,0.106753146296175,-0.246732340264939,NA,0.0292098801970253,6,-37265.8810772394,74543.7663559493,2132.71780039658,0
"10251",5.9144507125135,NA,0.0110133369675018,NA,6.99623458308355e-06,NA,NA,NA,NA,NA,NA,NA,-0.255528140328133,NA,0.0263078014846588,6,-37291.009357444,74594.0229163586,2182.97436080591,0
"11267",5.80095912619722,NA,0.0125412294600574,NA,NA,NA,NA,NA,NA,NA,NA,0.0853871280591572,-0.275063670019818,NA,0.0276818306687324,6,-37310.1721585663,74632.3485186031,2221.29996305036,0
"10281",6.43682232392878,NA,NA,NA,8.79375528558435e-06,NA,-6.95696865128762,NA,NA,NA,NA,NA,-0.239553819985165,NA,0.027433888254663,6,-37326.2532923532,74664.5107861769,2253.46223062417,0
"2137",6.34491512342707,NA,NA,NA,-2.85069612415036e-05,1.48546953619649,NA,0.00327194850255831,NA,NA,NA,NA,-0.27159177036784,NA,NA,6,-37333.3230721075,74678.6503456856,2267.60179013287,0
"10247",5.88535036591231,NA,0.0148533344084765,3.45904505898878e-07,NA,NA,NA,NA,NA,NA,NA,NA,-0.262872235151262,NA,0.0261493624064657,6,-37364.5384656642,74741.0811327988,2330.03257724615,0
"6163",5.34867967056511,NA,0.0314645421061172,NA,NA,2.21640721955057,NA,NA,NA,NA,NA,NA,-0.304169885804017,19.9154326815961,NA,6,-37378.6056949595,74769.2155913895,2358.1670358368,0
"11297",6.34354129177934,NA,NA,NA,NA,NA,-7.46214718102865,NA,NA,NA,NA,0.102704196364789,-0.25828511868866,NA,0.0293706779703011,6,-37389.2805571509,74790.5653157723,2379.51676021965,0
"10275",6.13063394622052,NA,0.0123335657853327,NA,NA,NA,-3.54786486675182,NA,NA,NA,NA,NA,-0.263891857412499,NA,0.026397367511305,6,-37393.6140575785,74799.2323166275,2388.18376107482,0
"10253",5.98332850657755,NA,NA,3.14604471840916e-07,9.80913238957409e-06,NA,NA,NA,NA,NA,NA,NA,-0.222738749413544,NA,0.0277423297125951,6,-37399.5926455399,74811.1894925503,2400.14093699763,0
"10755",5.8670458218947,NA,0.0143778419274897,NA,NA,NA,NA,NA,NA,NA,0.0449099456156702,NA,-0.27109051043793,NA,0.0265296503741733,6,-37408.2219041779,74828.4480098262,2417.39945427355,0
"10243",5.88317916574281,NA,0.0148617638035668,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26293998924975,NA,0.0262386669769693,5,-37415.2719213202,74840.5468435407,2429.49828798795,0
"10761",5.94516273526388,NA,NA,NA,9.73649931681089e-06,NA,NA,NA,NA,NA,0.0858159763789994,NA,-0.241210234486979,NA,0.0282408810846534,6,-37414.5750433315,74841.1542881336,2430.10573258087,0
"12313",3.65665543499383,NA,NA,NA,8.93521450928105e-06,2.01868231566207,NA,NA,NA,NA,NA,NA,NA,21.4072289691912,0.0335077487518914,6,-37432.0360476034,74876.0762966772,2465.02774112453,0
"10249",5.98159310001129,NA,NA,NA,9.95819740827622e-06,NA,NA,NA,NA,NA,NA,NA,-0.222876228545275,NA,0.027813333078403,5,-37441.366241087,74892.7354830742,2481.68692752154,0
"2201",6.43037535053011,NA,NA,NA,-2.63323302977784e-05,1.42466518366804,NA,NA,0.00323262537086661,NA,NA,NA,-0.263110968477541,NA,NA,6,-37440.6906779266,74893.3855573237,2482.33700177095,0
"11269",5.83916552435706,NA,NA,3.48660315227954e-07,NA,NA,NA,NA,NA,NA,NA,0.117532933099986,-0.242890219170316,NA,0.0299692923924842,6,-37471.0536185182,74954.111438507,2543.06288295425,0
"6417",5.86985677233408,NA,NA,NA,NA,1.7449527381103,NA,NA,NA,0.00268981766851969,NA,NA,-0.257582395796973,16.4410372141846,NA,6,-37473.8824187493,74959.769038969,2548.72048341631,0
"6225",6.08325605065962,NA,NA,NA,NA,1.55170707333607,NA,0.00148379284376294,NA,NA,NA,NA,-0.2483357787483,15.0932022414939,NA,6,-37475.9070957327,74963.8183929359,2552.7698373832,0
"8849",4.55066078590819,NA,NA,NA,NA,1.91279057771765,NA,NA,0.0012001778386453,NA,-0.281285565655329,NA,NA,NA,0.0285451744234737,6,-37478.1992755738,74968.4027526181,2557.35419706543,0
"12817",3.94314093842472,NA,NA,NA,NA,1.95983022736126,NA,NA,NA,NA,-0.187982271852552,NA,NA,19.8279654564622,0.031905656433234,6,-37480.1409477986,74972.2860970678,2561.2375415151,0
"11777",5.84077901029679,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14569164812818,0.169008876378213,-0.223261988431377,NA,0.0300135786971749,6,-37485.6648298844,74983.3338612393,2572.28530568664,0
"8785",4.52802873683008,NA,NA,NA,NA,1.94276543161652,NA,0.00114760513317948,NA,NA,-0.288041298197591,NA,NA,NA,0.0284603370658278,6,-37487.9790858721,74987.9623732148,2576.91381766208,0
"10277",6.54351820673074,NA,NA,3.45998409014141e-07,NA,NA,-8.72521843037617,NA,NA,NA,NA,NA,-0.238052573268513,NA,0.0278981743263177,6,-37496.9189336905,75005.8420688516,2594.79351329891,0
"12307",3.32336753832665,NA,0.0103941420700786,NA,NA,2.28697251188246,NA,NA,NA,NA,NA,NA,NA,22.9075120682272,0.0332084782969283,6,-37497.5880803393,75007.1803621491,2596.13180659639,0
"11265",5.8371640364503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117409427223626,-0.242903697860304,NA,0.0300590856975204,5,-37522.051753475,75054.1065078502,2643.05795229752,0
"8722",4.58172585939914,0.000461140819408443,NA,NA,NA,1.83182195434214,NA,NA,NA,NA,-0.276798579832828,NA,NA,NA,0.0291193602092262,6,-37523.3450399378,75058.6942813461,2647.64572579338,0
"10785",6.48332015247574,NA,NA,NA,NA,NA,-8.34292038833476,NA,NA,NA,0.0783011867229686,NA,-0.253998631297231,NA,0.0283891880960115,6,-37525.1986137328,75062.401428936,2651.35287338335,0
"6217",6.81041079184451,NA,NA,NA,-2.69735643996073e-05,NA,NA,0.00320397748115267,NA,NA,NA,NA,-0.281907113541286,13.0469593684641,NA,6,-37526.1044602451,75064.2131219608,2653.16456640807,0
"6289",6.12632916727223,NA,NA,NA,NA,1.52236046682537,NA,NA,0.00151245604929514,NA,NA,NA,-0.244672353638971,14.8379721864992,NA,6,-37526.8990876626,75065.8023767957,2654.75382124301,0
"10273",6.54190868853644,NA,NA,NA,NA,NA,-8.73304486304106,NA,NA,NA,NA,NA,-0.238113467497144,NA,0.0279883023001038,5,-37547.0139437256,75104.0308883514,2692.98233279873,0
"6281",6.86990934234294,NA,NA,NA,-2.51196359213185e-05,NA,NA,NA,0.00318693153826947,NA,NA,NA,-0.273102441851481,12.6351420537842,NA,6,-37610.5500543958,75233.1043102621,2822.05575470939,0
"12929",4.95831144973801,NA,NA,NA,NA,NA,NA,NA,0.00121989790227396,NA,-0.27354643424499,NA,NA,19.5750504845161,0.0299565962337684,6,-37623.7882762083,75259.5807538871,2848.53219833445,0
"12309",3.68467255701825,NA,NA,3.1701179034026e-07,NA,2.01828956009877,NA,NA,NA,NA,NA,NA,NA,20.7424759640673,0.0339217708432939,6,-37624.4527332237,75260.909667918,2849.86111236528,0
"12802",4.96063192197236,0.000481038249644536,NA,NA,NA,NA,NA,NA,NA,NA,-0.270013063208185,NA,NA,19.089734665387,0.0304264274879225,6,-37628.9598713376,75269.9239441458,2858.87538859311,0
"10757",5.92575332635555,NA,NA,3.48580773636959e-07,NA,NA,NA,NA,NA,NA,0.10669512888919,NA,-0.239135883533966,NA,0.0289957736356229,6,-37639.8350856714,75291.6743728133,2880.6258172606,0
"12865",4.94426822564435,NA,NA,NA,NA,NA,NA,0.00115900482523611,NA,NA,-0.280010506203243,NA,NA,19.8116928806277,0.0299102730690183,6,-37643.6542677778,75299.3127370261,2888.26418147338,0
"6241",7.7420068762414,NA,NA,NA,NA,NA,-16.3723259671996,0.00114171115566631,NA,NA,NA,NA,-0.298171687270138,24.9752298556763,NA,6,-37645.3470670237,75302.698335518,2891.64977996529,0
"8345",4.15498285683307,NA,NA,NA,-1.85598672051178e-05,1.97392882228961,NA,NA,0.00227875813666568,NA,NA,NA,NA,NA,0.0307654035752909,6,-37648.8287298358,75309.6616611421,2898.61310558941,0
"6305",7.7778284748577,NA,NA,NA,NA,NA,-16.7693485929293,NA,0.00117359298639839,NA,NA,NA,-0.29572724800925,25.0300946982827,NA,6,-37650.7274467851,75313.4590950406,2902.41053948794,0
"13329",3.64288224667078,NA,NA,NA,NA,2.0249543485987,NA,NA,NA,NA,NA,0.0171685410591764,NA,20.9188277435743,0.0343385428046856,6,-37661.0067726679,75334.0177468062,2922.96919125352,0
"12305",3.67911408133081,NA,NA,NA,NA,2.02099370560539,NA,NA,NA,NA,NA,NA,NA,20.8172318047114,0.0340047629825415,5,-37665.978496285,75341.9599934702,2930.91143791747,0
"2195",6.21717028060208,NA,0.0163432590533173,NA,NA,1.82363805692259,NA,NA,0.00106595502601733,NA,NA,NA,-0.298494016700093,NA,NA,6,-37667.3032266842,75346.6106548389,2935.56209928621,0
"2131",6.21352887132241,NA,0.0155016323447572,NA,NA,1.82848132718254,NA,0.00104743471586461,NA,NA,NA,NA,-0.299173619398592,NA,NA,6,-37667.9940624118,75347.9923262942,2936.94377074151,0
"6193",7.38636410638735,NA,NA,NA,NA,1.60438728825373,-24.9221416647555,NA,NA,NA,NA,NA,-0.272520243135106,30.8157837172842,NA,6,-37675.8803959396,75363.7649933497,2952.71643779699,0
"10245",5.97067732089724,NA,NA,3.47143499554341e-07,NA,NA,NA,NA,NA,NA,NA,NA,-0.216156505854973,NA,0.0284857077180885,5,-37680.5169654501,75371.0369318004,2959.98837624771,0
"10753",5.92384249315667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106152849816289,NA,-0.239060651441786,NA,0.029084511167802,5,-37689.9581865676,75389.9193740354,2978.87081848273,0
"8281",4.09907387224209,NA,NA,NA,-1.8024482883504e-05,2.03528110704689,NA,0.00213423372385532,NA,NA,NA,NA,NA,NA,0.0308019476814725,6,-37694.9365582194,75401.8773179094,2990.82876235666,0
"6162",6.22663293160892,0.000556567411931,NA,NA,NA,1.43274953215739,NA,NA,NA,NA,NA,NA,-0.243989687647938,14.2839860081782,NA,6,-37703.5865771541,75419.1773557786,3008.12880022594,0
"8977",4.4456227260855,NA,NA,NA,NA,2.08722209204979,NA,NA,NA,0.00174885161276895,-0.297356935158991,NA,NA,NA,0.028262101944463,6,-37708.4201085376,75428.8444185457,3017.79586299301,0
"2449",6.43261931939153,NA,NA,NA,NA,1.59577766217165,NA,NA,0.00093912838798178,0.0015018998579879,NA,NA,-0.272192155602428,NA,NA,6,-37719.3093065418,75450.6228145541,3039.57425900137,0
"10241",5.96854693661602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216197896185608,NA,0.0285766629983751,4,-37730.0283135497,75468.0586275995,3057.01007204682,0
"2068",6.23055887749288,0.000379801691565932,0.0182071715016492,NA,NA,1.79975602168107,NA,NA,NA,NA,NA,NA,-0.301990762002439,NA,NA,6,-37731.7244946271,75475.4531907246,3064.40463517194,0
"6178",7.84197829102912,0.00043246930371124,NA,NA,NA,NA,-17.382378881347,NA,NA,NA,NA,NA,-0.295074789009099,24.9995424755234,NA,6,-37734.1311060612,75480.2664135929,3069.21785804018,0
"2441",7.1443198913857,NA,NA,NA,-2.79298745394189e-05,NA,NA,NA,0.00287121246545449,0.00130800632468547,NA,NA,-0.297873700757541,NA,NA,6,-37736.8641603475,75485.7325221655,3074.68396661282,0
"12833",5.84089446070777,NA,NA,NA,NA,NA,-19.4101565117292,NA,NA,NA,-0.310447365187964,NA,NA,32.3584501587164,0.0320332644206492,6,-37746.8430670363,75505.6903355432,3094.6417799905,0
"2385",6.43387058200745,NA,NA,NA,NA,1.60657452789245,NA,0.000926398001467456,NA,0.00133601248858075,NA,NA,-0.272921195147257,NA,NA,6,-37763.024945317,75538.0540921044,3127.00553655173,0
"2125",7.17631514819571,NA,NA,3.26966276236196e-07,-2.91905486735548e-05,NA,NA,0.00333458829573613,NA,NA,NA,NA,-0.296330379110901,NA,NA,6,-37789.8200418059,75591.6442850823,3180.59572952958,0
"6433",7.70041563467842,NA,NA,NA,NA,NA,-16.5058530899435,NA,NA,0.001834601353219,NA,NA,-0.305433052721922,25.9570643942243,NA,6,-37797.5221197884,75607.0484410473,3195.99988549456,0
"2322",6.4625620269488,0.000301382335595086,NA,NA,NA,1.56490972954737,NA,NA,NA,0.00170661414286354,NA,NA,-0.272556851886189,NA,NA,6,-37808.7191779639,75629.4425573982,3218.39400184552,0
"2249",7.18105899268002,NA,NA,NA,-2.96933159155073e-05,NA,NA,0.00229646759743914,0.00114086657296668,NA,NA,NA,-0.293864387486735,NA,NA,6,-37814.0304161192,75640.065033709,3229.01647815626,0
"2377",7.16341706853833,NA,NA,NA,-2.81247211254656e-05,NA,NA,0.00308167476684005,NA,0.00047194073044405,NA,NA,-0.299619321435449,NA,NA,6,-37817.7443355486,75647.4928725678,3236.44431701511,0
"2323",6.14807035097397,NA,0.0143067836396441,NA,NA,1.93381921323424,NA,NA,NA,0.00172096857800088,NA,NA,-0.301841332557219,NA,NA,6,-37818.4284684959,75648.8611384624,3237.81258290968,0
"2633",7.18223026427448,NA,NA,NA,-2.92553951820422e-05,NA,NA,0.00336332134023663,NA,NA,-0.0561103953849884,NA,-0.284210400769125,NA,NA,6,-37822.0839381894,75656.1720778493,3245.12352229658,0
"2122",7.18185278763636,9.4254955834532e-05,NA,NA,-2.85306656466938e-05,NA,NA,0.00310732196011317,NA,NA,NA,NA,-0.295936105174571,NA,NA,6,-37826.1480217985,75664.3002450676,3253.25168951487,0
"3145",7.17369359907029,NA,NA,NA,-2.90005655058839e-05,NA,NA,0.0033242712717333,NA,NA,NA,0.0187918056477551,-0.301273960906791,NA,NA,6,-37827.9286606367,75667.8615227438,3256.81296719112,0
"2123",7.1593606814664,NA,0.00230135167636748,NA,-2.84833763120751e-05,NA,NA,0.00323756174120896,NA,NA,NA,NA,-0.302312712277435,NA,NA,6,-37828.1459351758,75668.2960718221,3257.2475162694,0
"2153",7.06927453938157,NA,NA,NA,-2.98378540800615e-05,NA,1.57052993196244,0.00342251194785256,NA,NA,NA,NA,-0.293479401954613,NA,NA,6,-37828.4395292442,75668.8832599588,3257.83470440612,0
"12425",4.60160600464079,NA,NA,NA,-1.60707318527659e-05,NA,NA,NA,0.00214044630093344,NA,NA,NA,NA,19.9005621424088,0.0322796900136343,6,-37829.2442962084,75670.4927938873,3259.44423833463,0
"8339",4.39083045679543,NA,-0.00690103472970634,NA,NA,1.82553169571032,NA,NA,0.00126998760220457,NA,NA,NA,NA,NA,0.0320878415891779,6,-37829.946336796,75671.8968750625,3260.84831950979,0
"9745",4.48488271957965,NA,NA,NA,NA,1.92298941719316,NA,NA,NA,NA,-0.532586861374,0.227368203815463,NA,NA,0.0323303463453467,6,-37831.6294545203,75675.2631105112,3264.21455495847,0
"2121",7.17787808073762,NA,NA,NA,-2.91219470238623e-05,NA,NA,0.00334203548152944,NA,NA,NA,NA,-0.296661838541904,NA,NA,5,-37833.2163730861,75676.4357470724,3265.38719151968,0
"8369",3.94255535802299,NA,NA,NA,NA,1.98712958375172,4.58364137710953,NA,0.0011783433314153,NA,NA,NA,NA,NA,0.0316856912403421,6,-37836.9749569258,75685.9541153221,3274.90555976937,0
"8275",4.3824303225841,NA,-0.00781500114204091,NA,NA,1.83588622939535,NA,0.0012348225453323,NA,NA,NA,NA,NA,NA,0.0321101367801835,6,-37844.3173563938,75700.6389142581,3289.59035870536,0
"8341",4.20714519938446,NA,NA,2.90880747993941e-07,NA,2.00823764988781,NA,NA,0.00105603753152282,NA,NA,NA,NA,NA,0.0318599919936022,6,-37850.5010553046,75713.0063120797,3301.95775652704,0
"2133",6.54498533340317,NA,NA,3.10709115060047e-07,NA,1.51901905672653,NA,0.00147764832136648,NA,NA,NA,NA,-0.265141246925151,NA,NA,6,-37851.7876551559,75715.5795117823,3304.5309562296,0
"2189",7.22256174065368,NA,NA,3.20568270881444e-07,-2.75358310892396e-05,NA,NA,NA,0.00334186978015076,NA,NA,NA,-0.286765509844925,NA,NA,6,-37853.9829882706,75719.9701780118,3308.92162245909,0
"8305",3.89457284601872,NA,NA,NA,NA,2.01741873835631,4.90301140596058,0.00112211259107792,NA,NA,NA,NA,NA,NA,0.031682967841126,6,-37857.4064477392,75726.8170969489,3315.7685413962,0
"8338",4.21391170325999,0.000178985511344487,NA,NA,NA,1.97599542935858,NA,NA,0.000675313638929937,NA,NA,NA,NA,NA,0.0319851408285818,6,-37859.1110720183,75730.2263455071,3319.17778995437,0
"6529",6.89103589404566,NA,NA,NA,NA,NA,NA,NA,0.00101653435815397,0.00139495696313414,NA,NA,-0.281375844042476,15.1936859842107,NA,6,-37863.868453763,75739.7411089965,3328.69255344381,0
"2187",7.17321894309057,NA,0.00539206285889497,NA,-2.64946240656353e-05,NA,NA,NA,0.00313842202717812,NA,NA,NA,-0.301087632045159,NA,NA,6,-37865.552311784,75743.1088250386,3332.06026948588,0
"9361",4.25216227385359,NA,NA,NA,NA,2.00362545161992,NA,NA,0.00108897210274828,NA,NA,-0.0256271134855922,NA,NA,0.031378970835633,6,-37874.0165771265,75760.0373557235,3348.98880017079,0
"2130",6.56337938941221,0.000143843228471768,NA,NA,NA,1.4865524864495,NA,0.00118771571628768,NA,NA,NA,NA,-0.265082679286977,NA,NA,6,-37874.090215497,75760.1846324645,3349.13607691182,0
"8274",4.20201850616914,0.000213439459879526,NA,NA,NA,1.98559854698125,NA,0.000553023331492254,NA,NA,NA,NA,NA,NA,0.0320328296161432,6,-37874.2400779517,75760.4843573738,3349.43580182114,0
"8277",4.18134543078858,NA,NA,2.941805294941e-07,NA,2.03667819505601,NA,0.000990251759333327,NA,NA,NA,NA,NA,NA,0.0318877327615497,6,-37876.0225070514,75764.0492155732,3353.00066002055,0
"2161",6.72008552879793,NA,NA,NA,NA,1.51833364878163,-2.64699631870779,0.00142862384247367,NA,NA,NA,NA,-0.271079488094071,NA,NA,6,-37876.2755720332,75764.555345537,3353.50678998431,0
"8214",4.23952768498129,0.000409137906732751,NA,3.13998991667763e-07,NA,1.93458685900287,NA,NA,NA,NA,NA,NA,NA,NA,0.0323032096971281,6,-37876.5619395072,75765.1280804848,3354.07952493214,0
"6275",6.80069221269652,NA,0.0127970578264987,NA,NA,NA,NA,NA,0.00120543039072902,NA,NA,NA,-0.301853246079038,16.3813863198137,NA,6,-37876.7482596304,75765.5007207313,3354.45216517862,0
"2641",6.54325323458823,NA,NA,NA,NA,1.53455722699184,NA,0.00150301457426727,NA,NA,-0.0630571652371407,NA,-0.251185718392698,NA,NA,6,-37876.7867740868,75765.5777496442,3354.5291940915,0
"8242",4.00368578690961,0.000449876645325237,NA,NA,NA,1.90885312801281,4.13577553385096,NA,NA,NA,NA,NA,NA,NA,0.0322134838613556,6,-37877.1844173153,75766.3730361012,3355.32448054849,0
"6211",6.79797909769892,NA,0.0118428061384952,NA,NA,NA,NA,0.00118429560284914,NA,NA,NA,NA,-0.302637208237536,16.4416089833733,NA,6,-37878.0884270184,75768.1810555073,3357.13249995458,0
"12419",4.82130695868804,NA,-0.00998310484550006,NA,NA,NA,NA,NA,0.00138179752687696,NA,NA,NA,NA,18.9706434657478,0.0333727807563963,6,-37879.232151251,75770.4685039726,3359.41994841989,0
"8593",4.18307683519881,NA,NA,NA,NA,2.03232627968415,NA,NA,0.000974836148081778,0.000235070990050318,NA,NA,NA,NA,0.0317766671688067,6,-37879.5594961094,75771.1231936893,3360.07463813659,0
"8212",4.38728585627523,0.000470565037327082,-0.00538969993262874,NA,NA,1.78191233400636,NA,NA,NA,NA,NA,NA,NA,NA,0.0325866348423627,6,-37881.4719981208,75774.9481977121,3363.89964215939,0
"12322",4.99314539369432,0.000348022682876429,NA,NA,NA,NA,-8.90122779936354,NA,NA,NA,NA,NA,NA,26.5991461844936,0.0341173356814514,6,-37882.4527059751,75776.9096134207,3365.86105786797,0
"8401",4.21145800043681,NA,NA,NA,NA,2.00259716945557,NA,-0.000286231623135277,0.00136047881386819,NA,NA,NA,NA,NA,0.0319288111587935,6,-37883.3204548623,75778.6451111951,3367.59655564241,0
"8337",4.20341640980084,NA,NA,NA,NA,2.01045157046167,NA,NA,0.00106662173966134,NA,NA,NA,NA,NA,0.0319164729430867,5,-37884.6459472986,75779.2948954974,3368.24633994474,0
"3153",6.54271712920633,NA,NA,NA,NA,1.51501033284396,NA,0.00147793731870972,NA,NA,NA,0.0202226511496237,-0.270525042430252,NA,NA,6,-37884.6526928517,75781.3095871739,3370.26103162116,0
"2186",7.22584178733166,0.000116729098995351,NA,NA,-2.68042881517e-05,NA,NA,NA,0.00305169364570612,NA,NA,NA,-0.286991511213665,NA,NA,6,-37884.7963877313,75781.596976933,3370.54842138031,0
"3209",7.21782899190759,NA,NA,NA,-2.73892716223713e-05,NA,NA,NA,0.00333226424311557,NA,NA,0.0240032273733055,-0.293038550448741,NA,NA,6,-37886.8339463916,75785.6720942536,3374.62353870095,0
"12449",4.98800892909931,NA,NA,NA,NA,NA,-8.87918098937277,NA,0.000873754832547104,NA,NA,NA,NA,26.9498359502412,0.033822346464305,6,-37887.1130079738,75786.230217418,3375.18166186534,0
"2197",6.57912941024093,NA,NA,3.08881758148226e-07,NA,1.48972935225776,NA,NA,0.00151440112291281,NA,NA,NA,-0.261284384404653,NA,NA,6,-37887.6568985571,75787.3179985847,3376.26944303195,0
"2697",7.22810148216551,NA,NA,NA,-2.75569272221671e-05,NA,NA,NA,0.00336593499789251,NA,-0.0460503588817352,NA,-0.276798707484849,NA,NA,6,-37887.9657126129,75787.9356266962,3376.88707114353,0
"2129",6.54467694450239,NA,NA,NA,NA,1.52130756591011,NA,0.00148875261634085,NA,NA,NA,NA,-0.265430500961773,NA,NA,5,-37890.7440866487,75791.4911741977,3380.44261864503,0
"12361",4.56652160733549,NA,NA,NA,-1.49945087375784e-05,NA,NA,0.00195965253301039,NA,NA,NA,NA,NA,20.4353800461623,0.0324081353947963,6,-37890.024416073,75792.0530336165,3381.00447806383,0
"2257",6.54466108855438,NA,NA,NA,NA,1.52132553104266,NA,0.00148956781915579,-8.60519536539781e-07,NA,NA,NA,-0.265432393291279,NA,NA,6,-37890.7440757534,75793.4923529774,3382.44379742467,0
"2185",7.22391285321992,NA,NA,NA,-2.74921657955813e-05,NA,NA,NA,0.00335151083021648,NA,NA,NA,-0.287074609535033,NA,NA,5,-37895.4302406222,75800.8634821447,3389.81492659196,0
"12355",4.81541299788228,NA,-0.011012889057731,NA,NA,NA,NA,0.00134550962627619,NA,NA,NA,NA,NA,19.0717389847208,0.0334033702216452,6,-37894.9359803174,75801.8761621054,3390.82760655266,0
"2217",7.2139025653188,NA,NA,NA,-2.75482935983138e-05,NA,0.147369814322642,NA,0.00335845464728118,NA,NA,NA,-0.286752948771521,NA,NA,6,-37895.3870003832,75802.7782022368,3391.72964668414,0
"8218",4.23434796866703,0.000493967723872359,NA,NA,-3.87809963875786e-06,1.9156219000019,NA,NA,NA,NA,NA,NA,NA,NA,0.0322995600549413,6,-37895.4716769822,75802.9475554348,3391.89899988213,0
"9297",4.22960472263502,NA,NA,NA,NA,2.03241041285515,NA,0.00102571902675394,NA,NA,NA,-0.0279138357378893,NA,NA,0.0313553958456412,6,-37898.3447275102,75808.6936564909,3397.64510093816,0
"2194",6.59388055069611,0.000173065019029942,NA,NA,NA,1.4575567083294,NA,NA,0.00114889276878936,NA,NA,NA,-0.262017264797596,NA,NA,6,-37902.2383001336,75816.4808017378,3405.43224618511,0
